	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199
SLC6A2	-0.19247854	-0.12499934	0.1907937	-0.16663031	0.40001255	-0.096975796	-0.05135442	-0.4665489	0.057291277	0.32990867	-0.2457869	-0.28679436	0.008828826	0.16745381	0.10430133	-0.1793386	-0.32021567	-0.12048731	0.0036657085	0.05236719	0.34308627	0.2611232	-0.36873502	0.16076612	0.203007	-0.6024282	-0.23402695	-0.26865742	0.23690358	-0.41360733	0.16572973	-0.047696147	0.033975434	0.4020306	0.28900754	0.07781155	0.17881903	0.60155475	0.10052904	0.26074404	0.47645617	-0.45034468	0.33674186	0.2261136	0.52046025	-0.6234489	-0.14013693	-0.4743749	-0.23142529	-0.049062036	-0.12232474	-0.40228403	-0.15196334	0.31489232	-0.1335399	0.3624026	-0.28550413	-0.17703491	-0.32877374	0.59169453	0.44659168	-0.010433992	0.07414232	0.044995163	-0.16831931	-0.40207165	0.3648915	-0.13075565	-0.13027221	0.08967256	-0.07989394	-0.3094729	-0.20057246	0.15159605	-0.30600217	0.124875106	0.16402844	-0.23051152	-0.07726907	-0.038580805	0.71810305	0.27572387	-0.22291894	-0.49673045	-0.2112174	-0.50873613	-0.16615921	0.10846762	0.09345123	0.038909793	-0.18908279	-0.010681086	-0.43560803	-0.34854987	-0.33586255	-0.2906812	-0.04669714	0.6298007	0.0008030849	-0.124529086	-0.030849086	0.76988924	0.29443324	0.23322496	-0.033505373	-0.26177934	0.4584141	-0.24289846	0.21480756	0.22716343	-0.3958497	0.24082975	-0.106358625	0.0061295675	0.26013663	0.0975115	-0.13858272	0.55214596	0.13809551	-0.2570693	-0.07559499	-0.06322162	0.19922537	-0.090399876	0.060546774	-0.08581237	-0.15285063	0.018200759	0.28026962	-0.3132397	0.200911	-0.08726583	-0.5288427	-0.07991781	-0.51541877	-0.25615945	0.040971566	-0.26364762	0.29364035	-0.24246016	-0.64974344	0.1245686	0.38062215	-0.069170214	0.2327696	-0.10324317	-0.30042243	0.25173715	0.08422374	-0.1029669	0.274636	0.31296423	-0.44745028	0.49956772	-0.106949024	-0.026318513	-0.13653664	-0.20964128	-0.2502001	0.19854498	-0.31092042	0.55455476	-0.12181211	0.32805735	0.41928396	-0.008331538	0.085209325	0.0365697	0.095799275	-0.28972366	-0.11066054	-0.39192972	-0.008695351	-0.31508103	0.26448822	-0.071111105	-0.09460293	-0.29866925	-0.19032331	-0.058438305	-0.2621202	0.32183376	0.0048147403	0.037524637	-0.10567339	0.10853904	-0.42955434	0.0067047994	0.66673136	-0.120033406	0.82095754	-0.06408788	0.32758617	0.09485247	-0.0023215502	0.15646973	0.08204935	-0.22784881	-0.2398213	0.4325045
SLC6A3	-0.28579795	-0.18641768	0.26734245	-0.14063115	0.03493969	-0.0981776	-0.34782097	-0.58955324	0.30471373	0.40173775	-0.41077942	-0.37408596	0.11346299	0.17649114	0.17320687	-0.31171283	-0.20158602	-0.22799094	-0.074575305	0.036044646	0.55345315	0.49482873	-0.3631787	0.20064504	0.4317842	-0.8798189	0.065029904	-0.056474306	0.3401679	-0.49200106	0.05102695	0.12978567	-0.006292762	0.36266047	0.069597445	0.06370135	0.3033917	0.61881655	-0.030681482	0.06761124	0.4454078	-0.30610204	0.4343753	0.17706932	0.60518485	-0.7818354	-0.12715472	-0.12384358	-0.20633566	0.060581975	-0.017984938	-0.25424165	-0.32544476	0.23070253	0.0064134053	0.57627434	-0.43965963	-0.14095476	0.020877078	0.64577144	0.3808427	0.2345449	-0.21096656	0.105496794	-0.14265211	-0.29393023	0.22355042	-0.14296047	-0.106064655	-0.091514155	0.07934408	-0.38519087	-0.19958048	-0.2284492	-0.17785329	-0.40177533	0.20776027	-0.20975561	-0.04599722	0.00875039	0.67948693	0.28236917	-0.10688864	-0.556439	-0.15499151	-0.5173733	-0.28739864	0.048004642	0.10277896	0.22467926	-0.21726045	-0.16468623	-0.31260535	-0.2107455	0.017340975	-0.4474717	-0.16086327	0.42994696	-0.20491377	-0.09011456	-0.46003985	0.6903516	0.19063944	0.3507012	-0.17393912	-0.09160079	0.67776614	-0.32118618	0.17047767	0.20933539	-0.4335988	0.45876327	-0.023503242	0.098141104	0.28795135	0.11173256	-0.22486971	0.6854805	-0.1803263	-0.03786127	-0.2411507	-0.10131513	0.2641587	-0.32592705	-0.018460767	-0.12632297	-0.08807558	-0.13785972	0.45708457	-0.12373172	0.2740526	0.011971799	-0.5321678	0.027300416	-0.8092259	-0.27168006	0.28082073	-0.35287794	0.5096852	-0.11767293	-0.4861051	0.12180487	0.15222561	-0.067213036	0.18299049	-0.14808722	-0.11948377	0.38027897	0.14988075	-0.17209195	0.11747695	-0.0904786	-0.21361361	0.48298702	-0.030540666	-0.23066793	-0.31007916	-0.08897077	-0.45484704	0.37367234	-0.44147968	0.29362407	-0.49689376	0.36891922	0.58909273	-0.037083905	0.5263091	0.059160396	-0.08084456	-0.5722124	-0.62394	-0.35280162	0.021507619	-0.43065116	-0.015917817	-0.023901988	0.12952287	-0.1939939	-0.3208896	-0.35662624	-0.42391264	0.13408442	0.198307	0.1921041	0.09220591	0.27724683	-0.12102288	-0.26712286	0.856763	-0.2787242	0.4943072	-0.24518798	0.0750798	0.1357039	-0.12028985	0.16183132	0.19218247	-0.0019097605	-0.17527793	0.32511866
SLC6A4	-0.3346928	-0.11030164	0.12554014	-0.40820986	0.104325525	-0.10623869	-0.1552177	-0.3907489	0.27672893	0.2887308	-0.37391824	-0.27008796	0.09729781	0.20554116	0.07804295	-0.28452748	-0.1713939	-0.07184656	-0.16743118	0.15292914	0.267431	0.28557533	-0.29648596	0.16183928	0.20502912	-0.88791066	-0.08460704	-0.32973796	0.21859427	-0.30975008	-0.19342116	-0.008736142	0.03738694	0.34284914	0.07193486	-0.22732216	0.25818452	0.74604166	0.1012204	0.37189928	0.38383532	-0.10097305	0.417553	0.2867024	0.587479	-0.5952841	-0.35262927	-0.08151162	-0.14162195	-0.017791865	0.2331392	-0.19770212	-0.4769952	0.27708358	-0.00400707	0.65353847	-0.4699971	-0.21487297	-0.08419191	0.6128614	0.28005573	0.056978315	0.016782029	-0.19321741	-0.011208226	-0.399493	0.30806166	0.11641018	-0.044858787	0.17314446	0.13488048	-0.51269436	0.12258839	-0.22010066	-0.12298063	-0.23026732	0.043435235	-0.23090325	-0.16272739	0.021777948	0.67184144	0.15202674	-0.35776097	-0.6505218	-0.020255385	-0.57716626	-0.30877414	0.22929247	0.068783894	0.09187427	-0.04219418	-0.11424925	-0.56181437	-0.39645785	0.02743861	-0.73992604	0.03213431	0.41994295	0.17216893	-0.0020702071	-0.027025564	0.41479555	0.58528155	0.16747484	0.025045533	-0.08096588	0.21077308	-0.09762047	0.17599896	0.07313101	-0.55796856	0.17185819	0.013569215	0.0912204	0.1549402	0.12318292	-0.35446444	0.6960008	0.03046012	-0.20407398	-0.11460636	-0.10312196	0.34419003	-0.06601738	0.20750418	-0.42828995	-0.026527334	-0.35517147	0.55507153	-0.14260966	0.4854105	0.03584956	-0.57496023	0.054050896	-0.79011524	-0.1372213	0.07063543	-0.39527735	0.5527818	-0.30905095	-0.34982434	0.0055573937	0.3668054	-0.035154596	0.06388487	-0.0002101771	0.008776376	0.1385326	-0.066299155	0.106800444	0.13663885	0.2675665	-0.28962484	0.23316568	0.12631765	-0.26224124	-0.16737965	-0.078437336	-0.18548311	0.30219367	-0.2961863	0.42097938	-0.24653228	0.3564597	0.39185184	0.059261605	0.34437254	0.04030934	0.11313975	-0.39540863	-0.16799287	-0.6572914	-0.0074180304	-0.4175499	-0.044966187	-0.12698287	0.06954121	-0.48598623	-0.17001736	-0.12074909	-0.18125305	0.2624179	0.33565396	0.09439734	-0.22963451	0.18741314	-0.2830234	-0.0767974	0.59470856	-0.23920125	0.47967586	0.16669358	0.16098388	0.32393575	-0.33553243	0.02658239	-0.09646279	-0.15331359	-0.21342856	0.4382092
SMO	-0.122578874	0.01331068	-0.09349924	0.04501067	0.0326453	0.11701092	-0.16298044	0.07836556	-0.012690599	-0.14703229	0.0029445458	-0.38735628	0.5188848	0.2112393	0.027831554	-0.009512541	-0.007929215	-0.35685846	-0.03569129	-0.002957452	-0.44084218	-0.07827485	0.049104672	-0.010992936	0.369747	-0.36409354	-0.13199566	0.12414565	0.20451449	-0.04673702	0.17580958	0.0053869896	-0.28385842	0.33822557	0.017332215	-0.13747041	-0.37050274	0.041546457	-0.039111763	0.1106069	-0.4126313	4.70158e-05	-0.06270222	-0.046082046	0.17952414	-0.049494598	-0.26116922	-0.09791013	0.18412936	-0.019666417	0.13438363	-0.18385586	-0.29592258	-0.23716675	-0.060351856	-0.07369104	0.36276206	-0.08442967	0.18322062	-0.058472868	0.064119115	0.10601208	0.03086349	0.12147208	-0.13148852	0.16835134	-0.0053208657	-0.18030535	-0.06307082	0.00096791185	-0.10145781	0.080820225	0.06823708	-0.11261604	0.0635782	0.23272741	0.06285127	0.19730912	0.37653416	0.03983974	0.018082267	-0.15011877	-0.02793751	-0.089459464	-0.06899557	0.030394088	-0.31956655	-0.20798928	0.22661415	0.13376424	-0.22382954	-0.07338467	0.029209642	-0.09210319	-0.12448919	-0.07327012	0.10738494	-0.07710649	-0.032174703	0.17598934	-0.28685716	-0.012445394	0.0018739981	-0.09508764	-0.07805511	0.019486904	0.09042013	0.0052229506	-0.01962582	0.27634346	0.056932576	0.034209557	-0.023147585	0.10248496	0.42938283	0.12883894	-0.034637332	0.14967324	-0.25954112	-0.20809041	-0.12367057	0.15452419	-0.08603071	-0.12217743	0.18407623	0.06984039	-0.41457665	0.11663029	-0.06792009	-0.29846695	0.10077677	-0.22661898	0.014221647	0.40768206	0.074535005	0.3443341	-0.039228335	-0.15266976	0.08746772	0.07748793	-0.18540442	-0.012290984	0.39880773	-0.15868881	-0.11378911	-0.05332394	0.2353374	-0.080143705	0.10628586	-0.13752338	0.011298262	0.1271612	-0.14972825	0.010314615	-0.27128145	0.22573026	-0.30603045	0.047926225	-0.23045999	-0.024079198	0.27570826	-0.094473764	-0.099860735	-0.034922022	0.013569748	-0.042552497	0.02988712	-0.051944382	0.1520505	0.084978476	0.0710214	-0.02203145	-0.20237881	0.094054826	0.061349373	-0.29491085	-0.29502088	0.061432853	-0.07563922	-0.032250866	0.09073614	-0.04333584	-0.12939072	0.10307751	-0.12420908	-0.023104025	-0.18353634	-0.16881911	-0.009857554	0.28559226	0.07347505	-0.023570906	0.32368433	0.13519001	0.018075036	0.02008373	0.101605885	0.011374409	0.16611002	-0.04446279
SNAP25	0.16127717	0.030064031	0.20031966	0.008378596	0.26685628	0.16912535	-0.19962905	0.078422554	0.13011491	0.058784857	-0.009086772	0.027265493	0.116853416	-0.15435095	-0.14988656	-0.017372347	-0.20034763	-0.14151458	-0.19602008	-0.14185269	-0.08555618	0.51817554	0.08013366	-0.036018383	0.2129331	-0.56405437	-0.39812702	-0.034576703	-0.042633552	0.20079741	0.41628143	0.12553062	0.034733284	-0.041144073	-0.027754562	-0.15449925	0.23620823	0.5988185	0.11563393	0.017494319	0.29530048	-0.45539957	0.0983039	0.08155011	0.21319501	0.42585072	-0.036042694	-0.0071862633	0.47075278	-0.030476328	-0.0019426268	-0.19376497	-0.28174466	0.34952313	-0.19913551	0.46101063	-0.13165003	0.01621768	-0.09937445	0.24677643	-0.14736603	0.22437187	0.13050851	-0.4004519	-0.111479	-0.18904048	-0.2318763	-0.023102362	0.3584816	-0.008457325	-0.030532394	-0.18019694	0.04750765	0.29837707	-0.025722027	0.029205667	0.01936481	0.11375923	0.3645728	-0.10314662	0.057327103	-0.24479935	-0.05908586	0.064759046	-0.304267	-0.08840425	-0.29835603	0.082137264	-0.035175484	0.1352667	0.24452367	-0.02311057	-0.39319897	-0.31969327	-0.16509715	-0.13144524	0.12864214	0.094147116	-0.05260543	0.124691285	0.02114197	0.31002837	0.27980012	0.17951407	-0.15201542	-0.21438463	0.13544685	0.35277823	-0.038724996	0.03348443	-0.2028822	0.6619942	-0.041520286	0.17882718	0.43052137	-0.17507502	0.08666923	0.29739538	0.16451131	-0.40827778	-0.04016505	-0.0304495	0.083045654	-0.25887915	-0.0763238	0.11493089	-0.16211127	0.08589548	0.08970978	-0.03712751	-0.113364205	0.08737957	0.14508718	-0.15685682	-0.444617	-0.15868223	0.30853868	-0.27334908	0.40342152	-0.21760228	-0.33672592	-0.01747627	0.34492913	0.12901473	-0.116956	-0.27848306	0.30245042	0.087546274	0.3427522	-0.0077402256	0.12846836	0.3056143	-0.19320066	-0.0997814	-0.28026685	0.16235827	-0.52392316	0.02047391	0.09592026	-0.18992017	-0.25002417	-0.012181973	0.319834	-0.10394903	0.27190033	-0.14973235	0.108186774	0.29040515	0.10656192	-0.26670164	0.18991545	-0.25708652	-0.3168775	-0.04655411	-0.26857752	0.016349392	-0.39754036	0.30994794	-0.17554045	0.22072093	-0.1504112	-0.013735748	0.39396504	0.041900877	0.0005326094	-0.057032533	0.1753415	-0.019260513	0.11689582	-0.299763	0.00084810914	0.18555123	-0.0547916	0.23317535	-0.26125947	0.0060188156	-0.13502808	0.30463412	-0.26168245	0.08769896
SRC	-0.048767153	-0.0992173	0.4315527	0.025403906	0.26119322	0.14514223	-0.23343241	-0.16724265	-0.05934236	-0.13044645	0.07042155	-0.45815945	0.23187432	-0.10739264	0.067559175	-0.10720658	-0.07627886	-0.1068939	0.19156966	-0.16115445	-0.101294495	-0.13473311	-0.085391626	-0.1077325	0.050554037	-0.050893653	-0.03917438	-0.06648707	-0.06249617	-0.14282613	-0.005684122	0.043077994	-0.24714562	0.19392043	0.1285237	-0.18993059	-0.32900223	-0.037335686	-0.18352878	-0.21588738	-0.0018843408	0.23117009	0.046409678	0.18977554	-0.008382098	-0.009476992	-0.038165968	-0.23795615	0.116617344	-0.055270232	0.37781522	-0.24798578	-0.31308526	-0.34484127	-0.1280354	0.044774644	0.3306589	0.061657373	0.10172048	-0.202208	-0.118593186	-0.1373561	0.0392865	0.094122276	-0.27039993	0.14943194	0.05910082	-0.06242155	-0.10069088	-0.054370128	-0.22741865	0.12627624	0.13232742	-0.21881467	0.094748035	0.34450603	-0.19711381	0.18293136	0.1409381	0.25094354	-0.051044747	-0.03953247	-0.15939079	0.051612206	0.089356765	-0.36320373	-0.0484474	-0.16488501	0.3226598	-0.1767518	-0.14761446	0.0877283	-0.011781152	0.021044347	0.19847411	-0.14959045	-0.006439472	0.033467147	0.12190786	0.104480065	0.09704898	0.102289565	-0.032436065	-0.17740294	0.328514	0.07908937	-0.09519118	-0.043655135	0.085415035	0.067299664	0.04701966	0.25796926	-0.023694955	-0.1697988	0.021588622	0.17959201	0.14583454	-0.11095395	0.14574061	-0.47184426	-0.047381267	0.06816376	0.1645411	-0.025315965	-0.13956508	-0.027158173	-0.022044772	-0.07498177	0.10477727	-0.4545694	0.03372935	-0.18239133	-0.09877155	0.086894296	-0.17610942	0.28751493	0.21528068	0.002906654	0.21697795	-0.056769837	-0.05675056	-0.13928357	0.174201	-0.053899873	0.04687721	-0.019616777	0.107906796	-0.04727044	-0.012841013	-0.014184858	0.013647409	-0.027900262	-0.111487366	0.030867059	-0.3180924	0.028821643	-0.38525283	0.1326683	-0.30856192	-0.088265665	-0.27939892	0.026956752	-0.0030057223	0.008285929	-0.05590616	0.07157852	0.040240884	0.012794319	0.078106016	-0.08345323	0.12701063	-0.12589371	-0.32908267	-0.2416578	-0.04697894	0.0075353943	-0.19769081	-0.07346783	0.038961895	-0.022356026	0.045568258	0.09741224	0.114374444	-0.11309098	0.02771582	-0.09219984	-0.1412149	-0.097124524	0.05123771	0.18047781	-0.073062524	0.026919957	0.067125104	0.13376865	-0.22357656	-0.013771266	0.37270126	0.114960015	-0.14616759	-0.0019946864
SRD5A3	0.24184333	0.28449243	0.075952634	0.14133298	0.080569424	-0.09003009	-0.17255928	-0.05431867	0.08025804	-0.09719315	0.05416836	-0.23906043	-0.1499518	-0.1535923	-0.07815284	-0.32109603	-0.025356673	-0.035486657	0.08557985	0.039158523	-0.48197833	-0.17758358	-0.09490198	-0.013414124	0.4675505	0.029361287	-0.54676557	-0.21958405	-0.0072597973	-0.5511342	0.4772253	0.14907609	-0.3662503	-0.13429512	0.17737222	-0.18760206	-0.2921162	-0.050445758	0.034178443	0.26594138	0.02093485	-0.29762107	0.40156084	-0.047603592	0.53614676	-0.31406367	-0.2267935	-0.41728505	-0.2748516	-0.19573389	0.4110455	-0.09145858	-0.23215248	0.23572199	0.49121818	0.093701385	-0.06458075	0.070733555	-0.048743002	0.19336574	-0.22918776	0.032322977	-0.01890343	0.10603578	-0.10013424	-0.09443223	0.15468833	0.24124031	0.027053263	-0.24822885	-0.036399614	0.010786081	0.104568176	-0.022775523	-0.19520032	-0.19889836	0.1653559	0.1912041	-0.34916207	0.117297955	0.27152637	0.27184942	-0.1746216	-0.345351	0.12047762	-0.35100055	-0.24386793	-0.38853475	-0.3890132	0.18580101	-0.37238836	0.09479895	0.18975694	-0.0023558508	-0.38636845	0.04747747	-0.4034822	0.09317268	0.315133	0.114824735	-0.2916069	0.036129024	0.037875846	0.031581536	-0.31513926	-0.24393183	0.27409405	0.12088375	0.3060743	0.023729086	-0.055260953	-0.27476212	0.316071	-0.057064243	0.42989376	-0.066782966	-0.31696168	0.7234597	-0.08307611	-0.13431108	-0.054649327	-0.06129157	0.28987345	-0.10831483	0.023582578	-0.21532318	0.14054443	-0.11485905	0.10964455	-0.08685002	-0.0096871	0.10338728	-0.42761704	0.15042615	-0.11477576	0.06648487	0.44219148	-0.2798861	0.043341238	-0.03351319	-0.3153429	-0.04964503	0.042870842	-0.23498939	-0.026144393	-0.059342287	0.20994331	0.42512548	-0.02549522	0.2087168	0.39869863	0.5335438	0.34169433	0.2089386	-0.13818888	0.113928236	-0.23948634	-0.037388936	0.06423437	0.15744853	0.029637765	0.10948062	-0.3329859	0.29756728	0.09554265	0.26809633	0.72096324	0.019535173	0.15664965	-0.5272495	-0.17093652	-0.0062607196	-0.095095955	-0.114705905	-0.3213314	-0.18421495	-0.16125232	-0.34455124	-0.34023857	0.29810238	-0.31301785	-0.22663638	-0.096756086	-0.070465334	-0.028714482	0.08748077	0.15376914	-0.06386823	0.31469655	0.082549885	0.04618763	0.0010764126	0.32033575	0.062141992	0.04093782	0.3724286	-0.18705627	-0.20129663	0.21819042	-0.08626975
SSTR1	0.14956062	0.064788185	-0.22229591	0.020226007	0.1407316	-0.049867682	0.42896628	-0.04325325	0.18534058	-0.04950468	-0.24676651	-0.16969256	0.3369559	-0.11179613	0.20710595	-0.0020096642	0.08005139	-0.4049101	0.34935287	-0.13999134	-0.19098778	0.065445766	-0.47015697	0.22917862	0.12055266	-0.6450912	-0.15838979	0.23095216	0.38130525	-0.07021725	0.3395883	-0.26624784	-0.03306663	0.25205603	0.1055916	-0.14965738	-0.024697939	-0.018013809	0.115197	0.28997535	0.11907638	0.13077275	0.09198644	0.025396317	-0.19485073	-0.08265108	0.0063376403	-0.090596	0.3761438	-0.10846495	0.039619036	-0.2719342	-0.28450435	-0.1817839	-0.10420147	0.22982903	0.07904619	0.3262205	-0.41259143	0.20128405	-0.07872944	-0.12416278	0.060202315	0.3626169	-0.19093582	-0.07007527	0.28121227	-0.21237898	-0.009609402	0.16016585	0.24548353	0.12000467	-0.12961015	-0.3053822	-0.24951607	0.01384164	-0.1085809	0.39926392	-0.1474811	0.13873273	0.011707452	0.0071134637	-0.055194277	0.2099817	0.107718244	-0.3679866	-0.4113592	0.41468883	0.0625637	-0.22198322	0.17179945	-0.12076294	0.023442337	-0.59718657	0.22692281	-0.5804577	0.3881925	-0.052427284	0.6244072	-0.13555829	-0.18953653	0.033793088	0.27257344	0.119807914	-0.18028249	0.059280436	0.22285773	0.17492893	0.09695233	-0.118548185	-0.06290437	0.42304274	-0.0008573887	0.24972731	0.5156991	-0.14147931	0.21411681	-0.19774312	-0.22152528	-0.21730128	-0.62770957	0.33718798	-0.118232615	0.4148675	0.07524413	0.27014714	0.31786337	-0.22255386	0.14021681	-0.09246182	-0.15929037	-0.05574053	-0.066086754	-0.15442859	0.34166175	0.12363916	-0.48290902	-1.1452243	-0.011994807	0.051546387	-0.2265662	0.26108873	0.2905847	0.16720498	0.31039944	0.3421912	0.5198873	0.29531384	0.49937803	-0.108496316	-0.040816907	0.027766118	0.36456954	0.23719233	-0.16985537	-0.17175128	-0.42335188	0.088756695	-0.058119133	-0.12565163	0.19932237	0.09303521	-0.08476822	0.32167247	0.60984504	-0.4475552	0.215383	-0.21687719	0.10246846	-0.1666976	-0.03598743	-0.5223254	0.15028445	-0.30514333	-0.38632208	0.27511445	-0.2483338	0.60358423	-0.03412636	0.14199622	-0.0050099897	0.055559453	-0.1507466	0.22794217	-0.14023621	0.08352031	-0.007457772	0.03810667	0.3623569	0.046841472	0.30173162	-0.08571278	0.25147972	0.077698536	-0.24570502	0.24560836	-0.095444344	-0.18848313	-0.16173618	-0.36196113
SSTR2	0.29470658	0.08001469	-0.2208704	0.010091893	0.30835348	-0.24552858	0.32666105	-0.3126833	0.36988118	-0.31815466	-0.033019032	0.089153886	0.31502438	0.24368489	0.28295907	0.006678526	0.07455895	-0.32320467	0.0215836	-0.07478119	-0.2250093	0.048366588	-0.49707618	0.43525273	0.2903057	-0.84346294	-0.32448763	0.22761515	0.2327481	-0.013049191	0.38003862	-0.120082386	-0.132115	0.18261664	0.4484434	-0.25148663	0.034353275	-0.25552458	-0.16794717	-0.04646666	-0.19825223	0.03600568	0.17760298	-0.1128579	-0.10413065	-0.21588323	-0.19078843	0.04173281	0.15034871	0.087927446	-0.15711272	-0.1986549	-0.38792557	-0.3821536	0.09300263	0.045158006	0.35116002	0.0002809651	-0.5214136	0.32210633	-0.2521701	-0.32542688	0.21992478	0.1426385	-0.058277767	-0.13400099	0.39128155	-0.08635114	-0.1509084	0.19339871	0.12172372	-0.027460966	-0.17913803	-0.12684867	-0.14001602	0.11233203	0.2231005	0.2519351	-0.05980216	0.0061272434	-0.20418897	0.25054076	0.02332486	0.20550907	0.01728236	-0.3532252	-0.09289247	0.5952297	0.028474279	-0.07353874	0.076383755	0.087559894	0.111987606	-0.38427734	0.25245768	-0.5084533	0.045255423	0.058846455	0.62670386	-0.43628412	-0.2314085	0.02287758	0.29912946	0.028216947	0.07621792	0.06472916	0.28072858	0.2295133	0.19557218	-2.2172128e-05	-0.16621853	0.3629997	-0.017345684	0.08009491	0.4258522	-0.13844748	-0.0026709202	-0.078487806	-0.27108574	-0.1388492	-0.4871787	0.13360393	0.0022044568	0.36349562	0.052311346	0.40170142	0.064868934	-0.19340308	0.1990369	-0.29816896	-0.102493145	-0.024930105	-0.17901301	-0.12802891	0.18427211	0.15811148	-0.2641792	-1.1169115	0.11114307	-0.28884247	0.08083528	0.027603716	0.34397328	-0.008042184	0.007302422	0.097793944	0.50823975	0.31038162	0.49193117	-0.41359365	0.008405558	-0.105991594	0.424379	0.100337505	-0.3819399	-0.13708259	-0.25838602	-0.2431957	-0.080701135	-0.37334633	-0.06705029	0.38278884	-0.24001457	-0.07190499	0.43916756	-0.29150993	0.39656484	-0.2597667	0.084427856	-0.2965403	-0.04389515	-0.7857924	0.0073536295	-0.33036223	-0.16201451	0.24265419	-0.2692739	0.6336868	0.15328279	-0.040774934	-0.051847097	0.03717175	-0.43574396	0.112394355	-0.25607055	0.047210444	-0.16370751	-0.010131263	0.42892477	0.17674215	0.1839178	-0.12580034	0.1537685	0.20328732	-0.010951844	0.04662176	-0.062060393	-0.12028081	0.18211734	-0.13509294
SSTR3	0.29552	0.14914405	-0.02593722	0.031251784	0.17222796	-0.30416155	0.27023166	-0.34720257	0.3044866	-0.04050596	-0.04037896	-0.02221268	0.41492236	0.016091473	-0.015170888	-0.022835525	0.14052068	-0.27560693	0.19023629	-0.16413975	-0.38776776	0.15243116	-0.4549612	0.27443826	0.062331386	-0.8806943	-0.44118628	0.26286262	0.07364384	-0.011070706	0.72821707	-0.20214888	-0.074117236	0.12120891	0.11134458	-0.1044938	0.049406677	-0.0415781	0.2970783	0.3106451	0.23403762	0.22938325	0.25577083	0.14696796	-0.3034681	-0.009851067	-0.07433785	-0.29851347	0.48694047	0.14759682	-0.14964096	-0.30940598	-0.43174317	-0.15315826	-0.28190842	0.118489884	0.45636144	0.34792566	-0.710757	-0.07957264	-0.002795975	-0.34837747	0.21113221	0.34053412	-0.18260449	-0.3186018	0.31247935	-0.29133177	0.30680883	0.21164078	0.30768204	0.019809168	-0.30458283	-0.30289152	-0.27869973	-0.23043863	-0.09771046	0.54126346	-0.07549661	0.20450854	0.040998552	0.10342267	0.25469032	0.092953786	0.25053978	-0.48801893	-0.1627903	0.49823982	0.2007084	-0.2566826	0.27000493	-0.09213011	0.12375532	-0.44620815	0.05083925	-0.38618693	0.24734963	0.16060394	0.46585882	-0.30133423	-0.31392595	-0.12042126	0.25486565	0.3362186	0.08702209	0.2534971	0.25721344	0.19815728	0.17344098	-0.10472618	-0.012480008	0.5460311	-0.2558718	0.15126298	0.45174518	0.005356277	0.22752693	-0.41255128	-0.33717874	0.1481777	-0.40518218	0.25596464	-0.12880905	0.3019592	-0.32238674	0.3260041	0.4380548	-0.031605147	0.08308454	-0.21157435	-0.27114478	-0.061974317	-0.111574225	-0.014439805	-0.043097954	0.105041936	-0.6312302	-0.99251556	-0.06375021	-0.009683167	-0.22372882	0.20120011	0.37388885	-0.00043663912	0.2783698	0.19067141	0.65827614	0.13965012	0.3959678	-0.27054587	0.024723912	-0.034433648	0.20254143	0.23545255	-0.3702258	-0.32293627	-0.5280517	-0.12552115	0.050021462	-0.28242475	0.20038117	-0.027497381	-0.20107482	-0.032671183	0.7292313	-0.5113721	0.18771943	-0.071373634	-0.084459044	-0.23813882	0.023663962	-0.5623486	-0.069870956	-0.30444863	-0.61927897	0.44969547	-0.14259695	0.40362415	0.09831772	-0.0032777127	0.062385444	0.10663977	-0.44349194	0.08528002	-0.18150032	-0.048282586	-0.031592797	0.29654405	0.40952793	0.2597378	0.055541307	-0.1510728	0.16525394	0.26585436	-0.10510519	0.33495608	-0.032602057	-0.107978396	0.08022512	-0.21974455
